Contract_Name,Time,Main_Contract_Price,Sub_Contract_Price,Price_Gap
AU2012-AU2106,2020-08-18 21:21:00,436.38,442.2,-5.819999999999993
AU2012-AU2106,2020-08-18 21:22:00,436.2,441.94,-5.740000000000009
AU2012-AU2106,2020-08-18 21:23:00,435.94,441.76,-5.819999999999993
AU2012-AU2106,2020-08-18 21:24:00,435.9,441.68,-5.78000000000003
AU2012-AU2106,2020-08-18 21:25:00,436.02,441.9,-5.8799999999999955
AU2012-AU2106,2020-08-18 21:26:00,435.92,441.7,-5.779999999999973
AU2012-AU2106,2020-08-18 21:27:00,435.98,441.7,-5.71999999999997
AU2012-AU2106,2020-08-18 21:28:00,436.18,442.0,-5.819999999999993
AU2012-AU2106,2020-08-18 21:29:00,436.3,442.12,-5.819999999999993
AU2012-AU2106,2020-08-18 21:30:00,436.18,441.96,-5.779999999999973
AU2012-AU2106,2020-08-18 21:31:00,436.34,442.24,-5.900000000000034
AU2012-AU2106,2020-08-18 21:32:00,436.48,442.26,-5.779999999999973
AU2012-AU2106,2020-08-18 21:33:00,436.26,442.1,-5.840000000000032
AU2012-AU2106,2020-08-18 21:35:00,436.56,442.26,-5.699999999999989
AU2012-AU2106,2020-08-18 21:36:00,436.58,442.5,-5.920000000000016
AU2012-AU2106,2020-08-18 21:37:00,436.5,442.14,-5.639999999999986
AU2012-AU2106,2020-08-18 21:38:00,436.46,442.18,-5.720000000000027
AU2012-AU2106,2020-08-18 21:39:00,436.34,442.14,-5.800000000000011
AU2012-AU2106,2020-08-18 21:40:00,436.44,442.06,-5.6200000000000045
AU2012-AU2106,2020-08-18 21:42:00,436.28,442.0,-5.720000000000027
AU2012-AU2106,2020-08-18 21:45:00,436.4,442.16,-5.760000000000048
AU2012-AU2106,2020-08-18 21:46:00,436.5,442.36,-5.860000000000014
AU2012-AU2106,2020-08-18 21:48:00,436.28,442.1,-5.82000000000005
AU2012-AU2106,2020-08-18 21:49:00,436.32,442.08,-5.759999999999991
AU2012-AU2106,2020-08-18 21:50:00,436.1,441.9,-5.7999999999999545
AU2012-AU2106,2020-08-18 21:51:00,435.72,441.56,-5.839999999999975
AU2012-AU2106,2020-08-18 21:53:00,435.9,441.58,-5.680000000000007
AU2012-AU2106,2020-08-18 21:55:00,435.36,441.12,-5.759999999999991
AU2012-AU2106,2020-08-18 21:56:00,435.44,441.26,-5.819999999999993
AU2012-AU2106,2020-08-18 21:57:00,434.9,440.9,-6.0
AU2012-AU2106,2020-08-18 21:58:00,434.42,440.24,-5.819999999999993
AU2012-AU2106,2020-08-18 21:59:00,434.44,440.36,-5.920000000000016
AU2012-AU2106,2020-08-18 22:00:00,434.98,440.72,-5.740000000000009
AU2012-AU2106,2020-08-18 22:01:00,435.1,440.78,-5.67999999999995
AU2012-AU2106,2020-08-18 22:02:00,435.08,440.94,-5.860000000000014
AU2012-AU2106,2020-08-18 22:03:00,434.8,440.5,-5.699999999999989
AU2012-AU2106,2020-08-18 22:05:00,433.56,439.38,-5.819999999999993
AU2012-AU2106,2020-08-18 22:06:00,432.8,437.6,-4.800000000000011
AU2012-AU2106,2020-08-18 22:07:00,430.66,436.8,-6.139999999999986
AU2012-AU2106,2020-08-18 22:08:00,431.78,437.92,-6.140000000000043
AU2012-AU2106,2020-08-18 22:11:00,431.68,437.68,-6.0
AU2012-AU2106,2020-08-18 22:12:00,431.02,436.84,-5.819999999999993
AU2012-AU2106,2020-08-18 22:13:00,431.22,437.0,-5.779999999999973
AU2012-AU2106,2020-08-18 22:14:00,431.82,437.32,-5.5
AU2012-AU2106,2020-08-18 22:15:00,431.54,437.38,-5.839999999999975
AU2012-AU2106,2020-08-18 22:16:00,431.62,437.24,-5.6200000000000045
AU2012-AU2106,2020-08-18 22:19:00,430.94,436.82,-5.8799999999999955
AU2012-AU2106,2020-08-18 22:20:00,431.28,437.06,-5.78000000000003
AU2012-AU2106,2020-08-18 22:21:00,431.42,437.18,-5.759999999999991
AU2012-AU2106,2020-08-18 22:22:00,431.62,437.5,-5.8799999999999955
AU2012-AU2106,2020-08-18 22:23:00,430.56,436.18,-5.6200000000000045
AU2012-AU2106,2020-08-18 22:24:00,430.2,435.96,-5.759999999999991
AU2012-AU2106,2020-08-18 22:25:00,430.82,436.74,-5.920000000000016
AU2012-AU2106,2020-08-18 22:26:00,430.42,435.98,-5.560000000000002
AU2012-AU2106,2020-08-18 22:27:00,429.48,435.26,-5.779999999999973
AU2012-AU2106,2020-08-18 22:28:00,427.16,433.0,-5.839999999999975
AU2012-AU2106,2020-08-18 22:29:00,427.6,433.1,-5.5
AU2012-AU2106,2020-08-18 22:30:00,426.0,432.5,-6.5
AU2012-AU2106,2020-08-18 22:31:00,426.84,432.54,-5.7000000000000455
AU2012-AU2106,2020-08-18 22:32:00,427.8,433.84,-6.039999999999964
AU2012-AU2106,2020-08-18 22:33:00,428.36,434.16,-5.800000000000011
AU2012-AU2106,2020-08-18 22:34:00,428.94,434.78,-5.839999999999975
AU2012-AU2106,2020-08-18 22:36:00,428.9,434.3,-5.400000000000034
AU2012-AU2106,2020-08-18 22:38:00,427.7,434.2,-6.5
AU2012-AU2106,2020-08-18 22:39:00,428.16,434.18,-6.019999999999982
AU2012-AU2106,2020-08-18 22:40:00,428.66,434.18,-5.519999999999982
AU2012-AU2106,2020-08-18 22:41:00,429.3,435.1,-5.800000000000011
AU2012-AU2106,2020-08-18 22:42:00,429.36,434.76,-5.399999999999977
AU2012-AU2106,2020-08-18 22:43:00,429.16,434.92,-5.759999999999991
AU2012-AU2106,2020-08-18 22:44:00,428.8,434.76,-5.9599999999999795
AU2012-AU2106,2020-08-18 22:45:00,429.8,434.84,-5.039999999999964
AU2012-AU2106,2020-08-18 22:46:00,429.66,435.4,-5.739999999999952
AU2012-AU2106,2020-08-18 22:47:00,430.5,436.48,-5.980000000000018
AU2012-AU2106,2020-08-18 22:48:00,430.54,436.4,-5.859999999999957
AU2012-AU2106,2020-08-18 22:49:00,430.36,436.12,-5.759999999999991
AU2012-AU2106,2020-08-18 22:51:00,431.02,436.62,-5.600000000000023
AU2012-AU2106,2020-08-18 22:52:00,430.56,436.5,-5.939999999999998
AU2012-AU2106,2020-08-18 22:53:00,430.24,436.4,-6.159999999999968
AU2012-AU2106,2020-08-18 22:54:00,430.32,435.94,-5.6200000000000045
AU2012-AU2106,2020-08-18 22:57:00,429.34,434.46,-5.1200000000000045
AU2012-AU2106,2020-08-18 22:58:00,429.76,435.34,-5.579999999999984
AU2012-AU2106,2020-08-18 23:01:00,430.06,436.3,-6.240000000000009
AU2012-AU2106,2020-08-18 23:02:00,430.88,436.5,-5.6200000000000045
AU2012-AU2106,2020-08-18 23:22:00,430.34,435.92,-5.580000000000041
AU2012-AU2106,2020-08-18 23:23:00,430.42,436.06,-5.639999999999986
AU2012-AU2106,2020-08-18 23:25:00,431.2,436.34,-5.139999999999986
AU2012-AU2106,2020-08-18 23:26:00,431.64,437.32,-5.680000000000007
AU2012-AU2106,2020-08-18 23:28:00,431.52,437.38,-5.860000000000014
AU2012-AU2106,2020-08-18 23:29:00,431.84,437.62,-5.78000000000003
AU2012-AU2106,2020-08-18 23:31:00,431.64,437.16,-5.520000000000039
AU2012-AU2106,2020-08-18 23:33:00,432.34,438.0,-5.660000000000025
AU2012-AU2106,2020-08-18 23:35:00,431.12,436.72,-5.600000000000023
AU2012-AU2106,2020-08-18 23:39:00,431.64,437.32,-5.680000000000007
AU2012-AU2106,2020-08-18 23:42:00,432.32,437.5,-5.180000000000007
AU2012-AU2106,2020-08-18 23:43:00,432.2,437.96,-5.759999999999991
AU2012-AU2106,2020-08-18 23:44:00,432.22,437.78,-5.559999999999945
AU2012-AU2106,2020-08-18 23:46:00,432.28,438.12,-5.840000000000032
AU2012-AU2106,2020-08-18 23:48:00,432.64,438.5,-5.860000000000014
AU2012-AU2106,2020-08-18 23:54:00,432.66,438.16,-5.5
AU2012-AU2106,2020-08-18 23:55:00,432.2,438.12,-5.920000000000016
AU2012-AU2106,2020-08-19 00:04:00,432.4,437.96,-5.560000000000002
AU2012-AU2106,2020-08-19 00:14:00,432.76,438.5,-5.740000000000009
AU2012-AU2106,2020-08-19 00:23:00,433.24,438.88,-5.639999999999986
AU2012-AU2106,2020-08-19 00:24:00,433.44,439.0,-5.560000000000002
AU2012-AU2106,2020-08-19 00:41:00,433.7,439.42,-5.720000000000027
AU2012-AU2106,2020-08-19 00:45:00,434.14,440.0,-5.860000000000014
AU2012-AU2106,2020-08-19 00:46:00,434.14,439.98,-5.840000000000032
AU2012-AU2106,2020-08-19 01:00:00,432.14,438.0,-5.860000000000014
AU2012-AU2106,2020-08-19 01:01:00,432.6,438.0,-5.399999999999977
AU2012-AU2106,2020-08-19 01:22:00,432.08,437.86,-5.78000000000003
AU2012-AU2106,2020-08-19 01:32:00,432.32,438.14,-5.819999999999993
AU2012-AU2106,2020-08-19 02:25:00,432.74,438.14,-5.399999999999977
AU2012-AU2106,2020-08-19 02:28:00,432.74,438.8,-6.060000000000002
AU2012-AU2106,2020-08-19 09:02:00,432.38,438.14,-5.759999999999991
AU2012-AU2106,2020-08-19 09:03:00,432.44,438.32,-5.8799999999999955
AU2012-AU2106,2020-08-19 09:04:00,432.44,438.12,-5.680000000000007
AU2012-AU2106,2020-08-19 09:05:00,432.44,438.22,-5.78000000000003
AU2012-AU2106,2020-08-19 09:06:00,432.3,438.16,-5.860000000000014
AU2012-AU2106,2020-08-19 09:08:00,432.92,438.34,-5.419999999999959
AU2012-AU2106,2020-08-19 09:09:00,432.74,438.76,-6.019999999999982
AU2012-AU2106,2020-08-19 09:10:00,433.1,438.8,-5.699999999999989
AU2012-AU2106,2020-08-19 09:11:00,433.04,438.7,-5.659999999999968
AU2012-AU2106,2020-08-19 09:12:00,432.92,438.34,-5.419999999999959
AU2012-AU2106,2020-08-19 09:13:00,432.96,438.66,-5.7000000000000455
AU2012-AU2106,2020-08-19 09:15:00,432.7,438.46,-5.759999999999991
AU2012-AU2106,2020-08-19 09:16:00,432.6,438.44,-5.839999999999975
AU2012-AU2106,2020-08-19 09:22:00,432.94,438.7,-5.759999999999991
AU2012-AU2106,2020-08-19 09:23:00,432.84,438.62,-5.78000000000003
AU2012-AU2106,2020-08-19 09:24:00,432.64,438.38,-5.740000000000009
AU2012-AU2106,2020-08-19 09:25:00,432.56,438.34,-5.779999999999973
AU2012-AU2106,2020-08-19 09:26:00,432.36,437.92,-5.560000000000002
AU2012-AU2106,2020-08-19 09:27:00,432.28,438.02,-5.740000000000009
AU2012-AU2106,2020-08-19 09:30:00,432.36,438.04,-5.680000000000007
AU2012-AU2106,2020-08-19 09:33:00,431.66,437.36,-5.699999999999989
AU2012-AU2106,2020-08-19 09:34:00,431.48,436.92,-5.439999999999998
AU2012-AU2106,2020-08-19 09:35:00,431.88,437.52,-5.639999999999986
AU2012-AU2106,2020-08-19 09:36:00,431.92,437.58,-5.659999999999968
AU2012-AU2106,2020-08-19 09:38:00,431.9,437.6,-5.7000000000000455
AU2012-AU2106,2020-08-19 09:39:00,431.66,437.5,-5.839999999999975
AU2012-AU2106,2020-08-19 09:40:00,431.82,437.3,-5.480000000000018
AU2012-AU2106,2020-08-19 09:41:00,431.62,437.4,-5.779999999999973
AU2012-AU2106,2020-08-19 09:42:00,431.4,437.34,-5.939999999999998
AU2012-AU2106,2020-08-19 09:43:00,431.68,437.3,-5.6200000000000045
AU2012-AU2106,2020-08-19 09:44:00,431.82,437.52,-5.699999999999989
AU2012-AU2106,2020-08-19 09:45:00,431.76,437.58,-5.819999999999993
AU2012-AU2106,2020-08-19 09:47:00,431.92,437.68,-5.759999999999991
AU2012-AU2106,2020-08-19 09:50:00,431.9,437.66,-5.760000000000048
AU2012-AU2106,2020-08-19 09:51:00,431.92,437.68,-5.759999999999991
AU2012-AU2106,2020-08-19 09:52:00,432.0,437.7,-5.699999999999989
AU2012-AU2106,2020-08-19 09:53:00,432.06,437.76,-5.699999999999989
AU2012-AU2106,2020-08-19 09:54:00,431.94,437.58,-5.639999999999986
AU2012-AU2106,2020-08-19 09:55:00,431.86,437.4,-5.539999999999964
AU2012-AU2106,2020-08-19 09:56:00,431.74,437.5,-5.759999999999991
AU2012-AU2106,2020-08-19 09:59:00,431.52,437.44,-5.920000000000016
AU2012-AU2106,2020-08-19 10:01:00,431.56,437.2,-5.639999999999986
AU2012-AU2106,2020-08-19 10:02:00,431.62,437.32,-5.699999999999989
AU2012-AU2106,2020-08-19 10:05:00,431.52,437.28,-5.759999999999991
AU2012-AU2106,2020-08-19 10:06:00,430.92,436.8,-5.8799999999999955
AU2012-AU2106,2020-08-19 10:07:00,430.8,436.86,-6.060000000000002
AU2012-AU2106,2020-08-19 10:09:00,431.08,436.86,-5.78000000000003
AU2012-AU2106,2020-08-19 10:10:00,431.26,437.14,-5.8799999999999955
AU2012-AU2106,2020-08-19 10:11:00,431.12,436.8,-5.680000000000007
AU2012-AU2106,2020-08-19 10:12:00,431.24,437.06,-5.819999999999993
AU2012-AU2106,2020-08-19 10:13:00,431.42,437.1,-5.680000000000007
AU2012-AU2106,2020-08-19 10:14:00,431.4,437.24,-5.840000000000032
AU2012-AU2106,2020-08-19 10:30:00,431.26,437.08,-5.819999999999993
AU2012-AU2106,2020-08-19 10:31:00,431.12,437.0,-5.8799999999999955
AU2012-AU2106,2020-08-19 10:32:00,431.08,436.78,-5.699999999999989
AU2012-AU2106,2020-08-19 10:33:00,431.2,437.02,-5.819999999999993
AU2012-AU2106,2020-08-19 10:34:00,431.26,437.06,-5.800000000000011
AU2012-AU2106,2020-08-19 10:36:00,431.22,437.18,-5.9599999999999795
AU2012-AU2106,2020-08-19 10:37:00,431.26,437.18,-5.920000000000016
AU2012-AU2106,2020-08-19 10:38:00,431.16,436.82,-5.659999999999968
AU2012-AU2106,2020-08-19 10:41:00,430.5,436.44,-5.939999999999998
AU2012-AU2106,2020-08-19 10:43:00,431.2,436.82,-5.6200000000000045
AU2012-AU2106,2020-08-19 10:45:00,431.16,436.74,-5.579999999999984
AU2012-AU2106,2020-08-19 10:47:00,431.42,437.04,-5.6200000000000045
AU2012-AU2106,2020-08-19 10:49:00,431.56,437.44,-5.8799999999999955
AU2012-AU2106,2020-08-19 10:55:00,431.56,437.5,-5.939999999999998
AU2012-AU2106,2020-08-19 11:00:00,431.48,437.0,-5.519999999999982
AU2012-AU2106,2020-08-19 11:02:00,431.62,437.48,-5.860000000000014
AU2012-AU2106,2020-08-19 11:07:00,431.84,437.58,-5.740000000000009
AU2012-AU2106,2020-08-19 11:21:00,432.12,437.8,-5.680000000000007
AU2012-AU2106,2020-08-19 11:28:00,431.56,437.52,-5.9599999999999795
AU2012-AU2106,2020-08-19 11:29:00,431.6,437.76,-6.159999999999968
AU2012-AU2106,2020-08-19 13:30:00,431.04,436.86,-5.819999999999993
AU2012-AU2106,2020-08-19 13:31:00,431.02,436.94,-5.920000000000016
AU2012-AU2106,2020-08-19 13:32:00,430.82,436.8,-5.980000000000018
AU2012-AU2106,2020-08-19 13:33:00,430.98,436.8,-5.819999999999993
AU2012-AU2106,2020-08-19 13:34:00,430.98,436.78,-5.7999999999999545
AU2012-AU2106,2020-08-19 13:36:00,431.18,436.98,-5.800000000000011
AU2012-AU2106,2020-08-19 13:38:00,431.02,436.9,-5.8799999999999955
AU2012-AU2106,2020-08-19 13:39:00,430.78,436.66,-5.880000000000052
AU2012-AU2106,2020-08-19 13:40:00,430.14,436.06,-5.920000000000016
AU2012-AU2106,2020-08-19 13:41:00,429.7,435.64,-5.939999999999998
AU2012-AU2106,2020-08-19 13:42:00,429.84,435.72,-5.880000000000052
AU2012-AU2106,2020-08-19 13:43:00,429.8,435.78,-5.979999999999961
AU2012-AU2106,2020-08-19 13:44:00,429.56,435.36,-5.800000000000011
AU2012-AU2106,2020-08-19 13:47:00,429.58,435.36,-5.78000000000003
AU2012-AU2106,2020-08-19 13:48:00,429.3,435.0,-5.699999999999989
AU2012-AU2106,2020-08-19 13:49:00,428.84,434.4,-5.560000000000002
AU2012-AU2106,2020-08-19 13:50:00,428.78,434.44,-5.660000000000025
AU2012-AU2106,2020-08-19 13:51:00,428.46,434.02,-5.560000000000002
AU2012-AU2106,2020-08-19 13:52:00,428.9,434.68,-5.78000000000003
AU2012-AU2106,2020-08-19 13:53:00,429.28,434.98,-5.7000000000000455
AU2012-AU2106,2020-08-19 13:54:00,429.34,435.18,-5.840000000000032
AU2012-AU2106,2020-08-19 13:55:00,429.6,435.54,-5.939999999999998
AU2012-AU2106,2020-08-19 13:56:00,429.58,435.44,-5.860000000000014
AU2012-AU2106,2020-08-19 13:57:00,429.42,435.16,-5.740000000000009
AU2012-AU2106,2020-08-19 13:58:00,429.7,435.5,-5.800000000000011
AU2012-AU2106,2020-08-19 13:59:00,429.54,435.52,-5.979999999999961
AU2012-AU2106,2020-08-19 14:00:00,429.48,435.1,-5.6200000000000045
AU2012-AU2106,2020-08-19 14:01:00,429.98,435.82,-5.839999999999975
AU2012-AU2106,2020-08-19 14:02:00,430.1,436.08,-5.979999999999961
AU2012-AU2106,2020-08-19 14:03:00,430.02,435.92,-5.900000000000034
AU2012-AU2106,2020-08-19 14:04:00,430.44,436.3,-5.860000000000014
AU2012-AU2106,2020-08-19 14:05:00,430.52,436.42,-5.900000000000034
AU2012-AU2106,2020-08-19 14:06:00,430.76,436.66,-5.900000000000034
AU2012-AU2106,2020-08-19 14:07:00,430.72,436.6,-5.8799999999999955
AU2012-AU2106,2020-08-19 14:09:00,430.48,436.3,-5.819999999999993
AU2012-AU2106,2020-08-19 14:10:00,429.92,435.9,-5.979999999999961
AU2012-AU2106,2020-08-19 14:11:00,429.8,435.7,-5.899999999999977
AU2012-AU2106,2020-08-19 14:12:00,430.02,435.8,-5.78000000000003
AU2012-AU2106,2020-08-19 14:13:00,429.78,435.64,-5.860000000000014
AU2012-AU2106,2020-08-19 14:14:00,429.9,435.68,-5.78000000000003
AU2012-AU2106,2020-08-19 14:15:00,429.72,435.54,-5.819999999999993
AU2012-AU2106,2020-08-19 14:16:00,430.04,435.76,-5.71999999999997
AU2012-AU2106,2020-08-19 14:17:00,430.02,435.82,-5.800000000000011
AU2012-AU2106,2020-08-19 14:18:00,429.82,435.78,-5.9599999999999795
AU2012-AU2106,2020-08-19 14:19:00,429.68,435.7,-6.019999999999982
AU2012-AU2106,2020-08-19 14:20:00,429.48,435.44,-5.9599999999999795
AU2012-AU2106,2020-08-19 14:21:00,429.7,435.46,-5.759999999999991
